0.2602861917581502,0.4081194914593245,0.579175704989154,0.6106644790812141,0.8605769230769231,0.8310610551274452,0.838258164852255,0.8604774535809019
0.15623487415295256,0.24720191498997218,0.35286208221283133,0.38832155014401676,0.6146272855133614,0.6108768035516093,0.6376988984088128,0.6638447243444147
0.058391472868217054,0.11036932285329036,0.19309372797744892,0.21940463065049615,0.2585766940742841,0.25516464254413423,0.2553453947368421,0.3286293349346945
0.26253381538694914,0.423133286209334,0.5903300521134917,0.6262699564586357,0.8332391181458451,0.8403247631935047,0.8628571428571429,0.8705583756345178
0.16940949464989077,0.274164365298543,0.3822372119168072,0.41706937505119174,0.6289726533628973,0.6237016052880076,0.6520450503852994,0.6850886339937435
0.06707857069302853,0.11698727990475594,0.17949023344449738,0.20961151825669627,0.24984709480122325,0.25480957989791914,0.25172274017024726,0.3049175024263992
0.2622015186332301,0.424762221206961,0.5807453416149069,0.6470872446162341,0.8358585858585859,0.8562839965645577,0.8851981351981352,0.8869565217391304
0.17862433124793056,0.28749684104119283,0.404050774687325,0.4420289855072464,0.6603094638359122,0.6526861451460886,0.6945054945054945,0.7072817542407944
0.08357788727056148,0.14646119834845087,0.22713754646840148,0.2612150730581902,0.3127376425855513,0.3169347209082308,0.32941176470588235,0.3960379557183286
0.23220713670866264,0.3983164767635386,0.5631789594053745,0.6160884030418251,0.8406374501992032,0.8428515163450178,0.855924978687127,0.8672310948624207
0.15790382622711746,0.2589414384907638,0.3677685950413223,0.41654159096295124,0.6369458128078818,0.6309152053807351,0.6726027397260274,0.6767592746631176
0.07285607055732783,0.13309493401447425,0.21058359406883417,0.24608131276022532,0.28987217305801377,0.29233329066939717,0.28316524437548485,0.3717344753747323
0.21189463713496845,0.36699130133225444,0.5358618099887346,0.5737193763919822,0.8140794223826715,0.8412280701754385,0.8473118279569892,0.8433216877183553
0.1377342267552182,0.23832406279827534,0.35720816824138985,0.40336967294350845,0.6430817610062893,0.6095684175309468,0.6566539923954373,0.6768222136521403
0.0586833116260782,0.11100811123986096,0.19022636743417856,0.2221199514009057,0.2640182081522864,0.2673110442085248,0.27247725830336367,0.3353967360720315
0.19320791429573403,0.35147181725322685,0.5122838944494995,0.5523590333716916,0.7895057962172056,0.8028809704321456,0.8158090976882924,0.8330785692448792
0.12626815123405913,0.22499931335658765,0.3323714585519412,0.375359146258038,0.597678916827853,0.6088219277545834,0.6517493897477624,0.6629011553273427
0.05834469484321116,0.1088537576399085,0.1814965694682676,0.21427443549660508,0.2628794848206072,0.26418405147202184,0.25902396765809993,0.3350031879041807
0.18875573772322676,0.332785221985096,0.4979098931723177,0.5325625294950448,0.774818401937046,0.8010358221838585,0.7882882882882883,0.8329621380846325
0.11285615921833503,0.20784138342277877,0.30930644501975746,0.34494612282673365,0.5873934226552984,0.5744142929378055,0.608167770419426,0.6342585934129152
0.04498418524737397,0.09870613310918315,0.16862818943602298,0.19134095009019844,0.2293103448275862,0.2419214920841466,0.22833906787613387,0.3091928251121076
0.1982266567905538,0.3393419277469645,0.514121037463977,0.539106529209622,0.758364312267658,0.7884250474383302,0.7866909753874203,0.8206065034709537
0.11195557318524395,0.20410808008812287,0.2928160495648326,0.33712579108298374,0.5799565846599132,0.5587131367292225,0.5934635312873655,0.6169449212045561
0.04044289539677817,0.09164944319338619,0.14927784112504752,0.17473287240729102,0.21720629047178538,0.20953305294942307,0.22887637118292323,0.2785563194077208
0.2293325100884253,0.36588770138778115,0.5249266862170088,0.5687282374398939,0.8201754385964912,0.8056013179571664,0.802771855010661,0.8425710293432697
0.12739280815791043,0.21402676605116042,0.3356796496167683,0.36402160365600333,0.5798640611724724,0.5675167224080268,0.6101856258924322,0.6335659330828413
0.04541249346365794,0.09222648107053998,0.15219172470299058,0.18134844051547033,0.2168726957276079,0.21581245690645828,0.21987855544902524,0.28555352370234915
